,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
han0965,29.0,84.0,84.0,84.0,86.0,84.0,82.0,79.0,89.0,89.0,89.0,91.0,86.0,84.0,84.0,82.0,82.0,82.0,84.0,84.0,81.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,74.0,89.0,86.0,89.0,86.0,89.0,86.0,84.0,79.0,82.0,82.0,82.0,84.0,84.0,84.0,84.0,86.0,89.0,79.0,77.0,77.0,77.0,79.0,74.0,74.0,77.0,79.0,81.0,79.0,77.0,79.0,79.0,79.0,84.0,84.0,84.0,86.0,89.0,86.0,84.0,82.0,86.0,86.0,84.0,86.0,84.0,86.0,86.0,84.0,86.0,89.0,89.0,81.0,77.0,74.0,77.0,79.0,82.0,79.0,84.0,79.0,77.0,77.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
han0030,24.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,71.0,69.0,66.0,66.0,69.0,66.0,64.0,64.0,64.0,66.0,71.0,71.0,71.0,71.0,71.0,74.0,71.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,71.0,71.0,71.0,69.0,66.0,66.0,69.0,71.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,66.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,69.0,71.0,71.0,71.0,69.0,66.0,66.0,69.0,71.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,66.0,64.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0756,56.0,71.0,71.0,71.0,71.0,71.0,74.0,71.0,71.0,76.0,76.0,74.0,71.0,74.0,69.0,69.0,76.0,71.0,73.0,69.0,69.0,69.0,71.0,69.0,66.0,66.0,66.0,69.0,71.0,69.0,71.0,74.0,69.0,66.0,64.0,64.0,62.0,64.0,66.0,69.0,66.0,66.0,66.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,74.0,71.0,71.0,71.0,71.0,71.0,74.0,76.0,78.0,74.0,74.0,71.0,69.0,69.0,76.0,73.0,71.0,71.0,69.0,69.0,71.0,69.0,66.0,66.0,66.0,66.0,69.0,69.0,71.0,74.0,71.0,69.0,66.0,64.0,62.0,64.0,66.0,69.0,71.0,66.0,69.0,66.0,62.0,62.0,62.0,64.0,62.0,62.0,62.0,62.0
han0742,49.5,71.0,71.0,66.0,71.0,71.0,71.0,71.0,76.0,76.0,71.0,71.0,76.0,76.0,71.0,71.0,71.0,76.0,73.0,71.0,69.0,71.0,66.0,66.0,71.0,76.0,73.0,71.0,69.0,71.0,66.0,66.0,66.0,76.0,76.0,76.0,76.0,76.0,73.0,80.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,73.0,78.0,76.0,73.0,71.0,71.0,69.0,66.0,76.0,76.0,76.0,73.0,78.0,78.0,78.0,78.0,71.0,71.0,71.0,76.0,71.0,71.0,69.0,66.0,71.0,71.0,71.0,71.0,76.0,76.0,66.0,66.0,64.0,64.0,64.0,64.0,69.0,69.0,73.0,73.0,66.0,66.0,64.0,64.0,73.0,73.0,71.0,73.0,64.0,64.0,64.0,64.0,64.0
han0024,31.0,65.0,65.0,63.0,65.0,62.0,60.0,60.0,65.0,63.0,65.0,62.0,62.0,60.0,72.0,72.0,72.0,77.0,77.0,74.0,74.0,77.0,74.0,74.0,74.0,72.0,74.0,72.0,72.0,72.0,77.0,77.0,72.0,70.0,70.0,67.0,67.0,65.0,63.0,63.0,63.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,67.0,67.0,72.0,72.0,72.0,74.0,72.0,72.0,70.0,70.0,67.0,72.0,72.0,70.0,77.0,77.0,70.0,70.0,70.0,67.0,65.0,63.0,63.0,63.0,67.0,72.0,72.0,72.0,72.0,77.0,70.0,70.0,67.0,70.0,65.0,63.0,63.0,60.0,60.0,60.0,65.0,65.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0018,18.0,86.0,86.0,86.0,86.0,86.0,89.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,82.0,82.0,82.0,79.0,79.0,79.0,79.0,79.0,86.0,86.0,86.0,86.0,86.0,86.0,84.0,84.0,84.0,84.0,84.0,86.0,86.0,86.0,84.0,84.0,84.0,82.0,82.0,82.0,82.0,82.0,79.0,79.0,79.0,82.0,82.0,84.0,82.0,82.0,82.0,82.0,82.0,79.0,79.0,79.0,82.0,82.0,79.0,77.0,77.0,77.0,77.0,77.0,79.0,79.0,82.0,79.0,79.0,79.0,82.0,82.0,82.0,82.0,82.0,79.0,79.0,79.0,77.0,77.0,79.0,82.0,82.0,82.0,79.0,79.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
han0768,24.0,70.0,70.0,70.0,67.0,70.0,67.0,67.0,65.0,65.0,67.0,65.0,63.0,63.0,63.0,63.0,65.0,65.0,67.0,67.0,70.0,70.0,72.0,72.0,67.0,67.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,75.0,75.0,75.0,75.0,75.0,70.0,70.0,72.0,72.0,75.0,75.0,75.0,75.0,72.0,72.0,67.0,67.0,70.0,70.0,67.0,67.0,70.0,70.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,63.0,63.0,65.0,65.0,67.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,72.0,72.0,70.0,70.0,67.0,67.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
han0754,18.0,76.0,76.0,76.0,76.0,76.0,71.0,76.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,79.0,79.0,79.0,81.0,81.0,76.0,76.0,74.0,74.0,74.0,69.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,76.0,79.0,79.0,79.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,76.0,74.0,74.0,71.0,69.0,71.0,71.0,67.0,67.0,67.0,69.0,71.0,71.0,71.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,74.0,76.0,76.0,76.0,76.0,76.0,76.0
han0032,16.0,69.0,69.0,69.0,69.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,69.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,69.0,67.0,69.0,69.0,71.0,71.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0026,64.0,72.0,77.0,72.0,70.0,72.0,77.0,77.0,67.0,67.0,70.0,72.0,72.0,72.0,67.0,67.0,65.0,67.0,72.0,65.0,63.0,65.0,62.0,60.0,60.0,60.0,72.0,72.0,72.0,72.0,72.0,77.0,67.0,67.0,67.0,70.0,72.0,72.0,72.0,72.0,67.0,65.0,72.0,67.0,65.0,63.0,70.0,62.0,60.0,60.0,60.0,67.0,65.0,65.0,72.0,72.0,72.0,63.0,65.0,70.0,60.0,60.0,60.0,67.0,67.0,63.0,72.0,72.0,72.0,72.0,63.0,70.0,62.0,60.0,60.0,60.0,72.0,72.0,70.0,72.0,77.0,77.0,67.0,67.0,70.0,72.0,72.0,72.0,67.0,72.0,65.0,67.0,72.0,67.0,63.0,65.0,70.0,60.0,60.0,60.0,60.0
han0740,34.0,72.0,72.0,70.0,72.0,72.0,74.0,72.0,72.0,70.0,67.0,67.0,67.0,72.0,72.0,70.0,72.0,72.0,74.0,72.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,77.0,74.0,74.0,72.0,72.0,67.0,67.0,67.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,62.0,62.0,60.0,60.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,62.0,60.0,60.0,60.0,65.0,65.0,65.0,62.0,62.0,65.0,67.0,67.0,67.0,65.0,65.0,62.0,72.0,72.0,72.0,70.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
han0998,16.0,81.0,81.0,81.0,81.0,81.0,83.0,83.0,81.0,79.0,79.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,83.0,81.0,81.0,79.0,79.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,83.0,83.0,83.0,81.0,81.0,86.0,86.0,86.0,79.0,79.0,79.0,76.0,79.0,79.0,76.0,74.0,74.0,76.0,74.0,74.0,71.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0
han0973,32.5,69.0,69.0,71.0,71.0,74.0,78.0,78.0,74.0,78.0,78.0,76.0,74.0,74.0,78.0,64.0,78.0,76.0,76.0,76.0,74.0,74.0,71.0,69.0,69.0,69.0,69.0,71.0,71.0,74.0,76.0,76.0,74.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,76.0,74.0,71.0,71.0,71.0,69.0,71.0,69.0,69.0,69.0,69.0,66.0,66.0,74.0,71.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,74.0,74.0,76.0,74.0,74.0,74.0,74.0,74.0,76.0,74.0,74.0,76.0,71.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,76.0,71.0,71.0,71.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0
han0967,40.0,67.0,67.0,69.0,67.0,62.0,60.0,60.0,60.0,60.0,62.0,67.0,67.0,69.0,67.0,62.0,60.0,60.0,60.0,60.0,60.0,67.0,67.0,70.0,72.0,72.0,77.0,70.0,70.0,70.0,67.0,65.0,65.0,69.0,67.0,62.0,60.0,60.0,60.0,60.0,60.0,67.0,69.0,69.0,67.0,65.0,67.0,67.0,62.0,60.0,60.0,67.0,69.0,67.0,67.0,65.0,67.0,67.0,60.0,60.0,60.0,67.0,67.0,62.0,62.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,70.0,72.0,72.0,72.0,77.0,70.0,70.0,67.0,67.0,65.0,67.0,62.0,60.0,60.0,72.0,72.0,70.0,67.0,67.0,65.0,69.0,67.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0
han0797,32.0,74.0,74.0,77.0,77.0,74.0,74.0,72.0,70.0,74.0,74.0,72.0,72.0,72.0,65.0,65.0,65.0,65.0,65.0,67.0,65.0,65.0,67.0,70.0,70.0,70.0,74.0,74.0,74.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,67.0,67.0,70.0,70.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,69.0,69.0,67.0,65.0,65.0,69.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,67.0,67.0,65.0,65.0,67.0,70.0,70.0,70.0,74.0,74.0,72.0,70.0,70.0,67.0,70.0,70.0,70.0,74.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,67.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
han0385b,37.0,69.0,69.0,69.0,74.0,74.0,79.0,76.0,74.0,74.0,74.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,76.0,74.0,69.0,69.0,72.0,69.0,67.0,67.0,65.0,69.0,67.0,67.0,65.0,62.0,62.0,62.0,62.0,62.0,74.0,74.0,74.0,69.0,72.0,72.0,74.0,72.0,69.0,69.0,67.0,67.0,69.0,69.0,67.0,65.0,62.0,62.0,62.0,62.0,60.0,60.0,62.0,62.0,74.0,74.0,74.0,69.0,72.0,72.0,69.0,67.0,65.0,65.0,69.0,67.0,65.0,65.0,62.0,62.0,67.0,67.0,67.0,72.0,74.0,74.0,74.0,72.0,69.0,69.0,67.0,67.0,69.0,69.0,67.0,65.0,62.0,62.0,62.0,62.0,60.0,60.0,62.0,62.0,62.0
han0783,52.0,67.0,67.0,64.0,67.0,69.0,67.0,69.0,69.0,69.0,74.0,74.0,69.0,67.0,67.0,67.0,67.0,69.0,74.0,74.0,69.0,67.0,72.0,72.0,64.0,69.0,67.0,67.0,62.0,62.0,62.0,62.0,67.0,64.0,67.0,69.0,72.0,72.0,72.0,67.0,64.0,60.0,60.0,69.0,69.0,69.0,69.0,69.0,74.0,72.0,72.0,67.0,69.0,72.0,72.0,69.0,72.0,69.0,64.0,62.0,62.0,62.0,74.0,74.0,72.0,74.0,69.0,69.0,69.0,69.0,69.0,74.0,74.0,69.0,69.0,64.0,67.0,67.0,69.0,74.0,74.0,67.0,69.0,72.0,72.0,69.0,69.0,67.0,67.0,62.0,62.0,67.0,64.0,60.0,62.0,67.0,64.0,62.0,62.0,62.0,62.0
han1112,32.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,73.0,71.0,71.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,76.0,69.0,71.0,71.0,66.0,64.0,64.0,64.0,76.0,76.0,76.0,76.0,76.0,76.0,71.0,71.0,73.0,71.0,69.0,69.0,69.0,73.0,71.0,69.0,73.0,71.0,69.0,71.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,69.0,69.0,69.0,64.0,64.0,64.0,69.0,69.0,69.0,76.0,76.0,76.0,71.0,71.0,69.0,69.0,64.0,64.0,64.0,69.0,69.0,71.0,66.0,64.0,62.0,64.0,64.0,64.0,76.0,76.0,76.0,71.0,71.0,69.0,64.0,64.0,64.0,69.0,69.0,69.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0
han0218,110.0,76.0,69.0,71.0,73.0,71.0,66.0,73.0,71.0,71.0,69.0,73.0,69.0,73.0,71.0,73.0,71.0,71.0,71.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,64.0,64.0,64.0,73.0,69.0,73.0,73.0,73.0,66.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,71.0,66.0,64.0,64.0,64.0,73.0,71.0,71.0,71.0,69.0,73.0,69.0,69.0,66.0,69.0,64.0,71.0,71.0,69.0,71.0,71.0,69.0,69.0,71.0,69.0,69.0,71.0,66.0,71.0,66.0,76.0,76.0,69.0,66.0,66.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,69.0,69.0,66.0,64.0,69.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0
han1106,38.0,71.0,71.0,73.0,76.0,76.0,76.0,73.0,73.0,69.0,69.0,66.0,69.0,76.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,73.0,69.0,69.0,69.0,69.0,69.0,69.0,73.0,71.0,71.0,69.0,66.0,64.0,64.0,69.0,69.0,69.0,71.0,71.0,73.0,69.0,69.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,69.0,69.0,69.0,69.0,64.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,73.0,71.0,71.0,69.0,66.0,66.0,69.0,69.0,69.0,71.0,71.0,69.0,69.0,69.0,71.0,71.0,71.0,69.0,66.0,64.0,64.0,64.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,69.0,71.0,71.0,71.0,69.0,66.0,64.0,64.0,64.0
han0230,24.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,69.0,69.0,67.0,67.0,65.0,65.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,72.0,72.0,72.0,67.0,67.0,69.0,69.0,65.0,65.0,65.0,65.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,72.0,72.0,72.0,72.0,67.0,67.0,67.0,67.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,62.0,62.0,67.0,67.0,69.0,69.0,67.0,67.0,65.0,65.0,67.0,67.0,65.0,65.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0556,60.0,64.0,71.0,69.0,66.0,64.0,64.0,64.0,64.0,71.0,69.0,64.0,59.0,64.0,64.0,67.0,67.0,67.0,67.0,74.0,69.0,67.0,71.0,71.0,66.0,59.0,64.0,64.0,71.0,69.0,74.0,76.0,79.0,76.0,71.0,71.0,64.0,67.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,67.0,64.0,74.0,71.0,69.0,64.0,64.0,71.0,69.0,66.0,64.0,64.0,62.0,64.0,64.0,64.0,76.0,78.0,76.0,71.0,78.0,76.0,76.0,71.0,64.0,67.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,67.0,64.0,74.0,71.0,71.0,67.0,64.0,71.0,69.0,66.0,64.0,64.0,62.0,64.0,64.0,64.0,64.0
han0542,30.0,69.0,69.0,69.0,69.0,69.0,66.0,69.0,66.0,66.0,66.0,69.0,69.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,66.0,66.0,66.0,66.0,69.0,69.0,69.0,69.0,69.0,71.0,66.0,66.0,66.0,76.0,76.0,76.0,76.0,78.0,76.0,76.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,74.0,74.0,74.0,74.0,74.0,73.0,69.0,69.0,71.0,71.0,69.0,66.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,66.0,66.0,69.0,69.0,66.0,64.0,64.0,66.0,66.0,64.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0224,40.0,71.0,71.0,71.0,78.0,76.0,76.0,76.0,74.0,71.0,69.0,71.0,71.0,74.0,76.0,71.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,71.0,74.0,74.0,71.0,74.0,74.0,66.0,69.0,71.0,71.0,71.0,69.0,66.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,74.0,74.0,76.0,76.0,76.0,74.0,71.0,69.0,71.0,74.0,74.0,73.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,69.0,69.0,74.0,71.0,69.0,69.0,69.0,71.0,66.0,66.0,66.0,66.0,66.0,78.0,78.0,74.0,76.0,76.0,71.0,71.0,71.0,71.0,71.0,74.0,74.0,69.0,74.0,74.0,71.0,69.0,69.0,71.0,71.0,66.0,66.0,66.0,66.0,66.0
han0595,72.0,71.0,71.0,78.0,69.0,69.0,71.0,74.0,71.0,69.0,66.0,66.0,71.0,71.0,78.0,69.0,69.0,71.0,74.0,71.0,69.0,66.0,64.0,69.0,69.0,64.0,69.0,74.0,69.0,66.0,62.0,64.0,66.0,64.0,59.0,59.0,59.0,71.0,71.0,71.0,76.0,74.0,71.0,74.0,71.0,66.0,66.0,66.0,71.0,71.0,71.0,69.0,74.0,76.0,71.0,66.0,74.0,74.0,74.0,66.0,69.0,62.0,69.0,64.0,66.0,74.0,71.0,66.0,64.0,62.0,62.0,69.0,62.0,59.0,59.0,59.0,69.0,69.0,64.0,66.0,64.0,59.0,59.0,59.0,71.0,76.0,71.0,69.0,69.0,74.0,74.0,71.0,69.0,66.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0
han0581,40.0,74.0,74.0,76.0,74.0,76.0,76.0,76.0,76.0,74.0,76.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,79.0,81.0,83.0,81.0,81.0,76.0,76.0,76.0,81.0,81.0,83.0,81.0,81.0,81.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,76.0,76.0,74.0,76.0,74.0,76.0,76.0,74.0,76.0,74.0,76.0,74.0,74.0,76.0,74.0,76.0,74.0,74.0,76.0,74.0,76.0,74.0,74.0,76.0,79.0,79.0,79.0,79.0,83.0,86.0,86.0,86.0,86.0,74.0,71.0,71.0,71.0,71.0,69.0,81.0,83.0,81.0,81.0,81.0,81.0,81.0,76.0,76.0,76.0,81.0,79.0,79.0,79.0,79.0,74.0,74.0,74.0,74.0,74.0
han1066,32.0,70.0,70.0,70.0,70.0,72.0,72.0,72.0,70.0,70.0,67.0,70.0,70.0,67.0,65.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,62.0,65.0,65.0,65.0,65.0,65.0,70.0,67.0,67.0,70.0,67.0,70.0,70.0,62.0,65.0,65.0,65.0,65.0,70.0,70.0,67.0,70.0,67.0,65.0,65.0,65.0,65.0,65.0,65.0,70.0,70.0,67.0,70.0,70.0,67.0,70.0,70.0,70.0,70.0,70.0,70.0,65.0,65.0,70.0,67.0,67.0,70.0,67.0,65.0,65.0,62.0,65.0,65.0,65.0,65.0,70.0,70.0,67.0,70.0,70.0,67.0,70.0,62.0,65.0,65.0,65.0,65.0,65.0,70.0,67.0,67.0,70.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
han0378,68.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,69.0,72.0,67.0,62.0,62.0,72.0,72.0,72.0,72.0,72.0,65.0,69.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,67.0,62.0,62.0,72.0,72.0,72.0,69.0,65.0,65.0,69.0,69.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,69.0,62.0,62.0,62.0,72.0,72.0,72.0,72.0,67.0,69.0,69.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,72.0,65.0,62.0,62.0,72.0,72.0,72.0,72.0,69.0,65.0,69.0,67.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han1072,20.0,81.0,81.0,81.0,79.0,79.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,79.0,79.0,79.0,81.0,81.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,81.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,79.0,79.0,81.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,81.0,81.0,81.0,79.0,81.0,79.0,79.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,79.0,79.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,81.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
han0344,22.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,74.0,77.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,74.0,77.0,70.0,70.0,70.0,69.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,72.0,72.0,74.0,74.0,67.0,67.0,67.0,74.0,74.0,72.0,72.0,70.0,70.0,69.0,69.0,69.0,69.0,67.0,72.0,72.0,67.0,67.0,65.0,65.0,65.0,64.0,64.0,62.0,62.0,60.0,60.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,77.0,72.0,72.0,72.0,70.0,70.0,69.0,69.0,67.0,67.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
han0422,18.0,74.0,74.0,74.0,79.0,79.0,79.0,74.0,74.0,74.0,74.0,72.0,74.0,74.0,74.0,79.0,79.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,79.0,79.0,72.0,72.0,72.0,72.0,72.0,74.0,69.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,67.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,67.0,67.0,69.0,67.0,67.0,65.0,62.0,62.0,62.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
han0436,28.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,76.0,76.0,73.0,73.0,73.0,73.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,68.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,69.0,69.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,71.0,71.0,69.0,69.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
han0350,30.0,67.0,67.0,67.0,67.0,69.0,72.0,72.0,69.0,69.0,67.0,69.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,69.0,72.0,74.0,74.0,74.0,69.0,69.0,67.0,67.0,69.0,72.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,69.0,69.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,67.0,67.0,67.0,69.0,69.0,72.0,74.0,74.0,74.0,72.0,69.0,67.0,67.0,69.0,69.0,72.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
