,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
menominee133,35.0,52.0,52.0,61.0,59.0,59.0,59.0,64.0,64.0,59.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,59.0,57.0,57.0,57.0,52.0,52.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,61.0,59.0,59.0,59.0,57.0,57.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,52.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee134,18.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee135,84.0,53.0,53.0,53.0,65.0,60.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,65.0,60.0,60.0,60.0,53.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,53.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,65.0,60.0,60.0,60.0,60.0,53.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,53.0,53.0,55.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,55.0
menominee136,22.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,54.0,54.0,54.0,54.0,54.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee137,86.0,60.0,60.0,62.0,60.0,60.0,57.0,55.0,55.0,55.0,55.0,62.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,55.0,53.0,53.0,53.0,60.0,55.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,53.0,50.0,48.0,48.0,48.0,55.0,53.0,55.0,53.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,60.0,55.0,60.0,60.0,60.0,58.0,58.0,58.0,62.0,60.0,55.0,55.0,60.0,60.0,53.0,53.0,53.0,53.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,55.0,55.0,53.0,53.0,53.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0
menominee138,42.5,63.0,63.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,63.0,63.0,63.0,68.0,68.0,70.0,70.0,70.0,70.0,70.0,75.0,75.0,75.0,70.0,68.0,68.0,68.0,68.0,68.0,68.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,68.0,68.0,68.0,68.0,68.0,70.0,70.0,68.0,68.0,68.0,68.0,68.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,68.0,68.0,70.0,70.0,70.0,75.0,75.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,68.0,68.0,68.0,68.0,68.0,70.0,70.0,68.0,68.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0
menominee139,60.0,66.0,66.0,68.0,68.0,66.0,66.0,66.0,66.0,66.0,64.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,61.0,61.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,54.0,52.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,64.0,64.0,64.0,64.0,64.0,61.0,61.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,64.0,66.0,66.0,66.0,68.0,66.0,64.0,64.0,61.0,61.0,59.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,54.0,54.0,52.0,52.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
menominee140,35.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,70.0,72.0,70.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,70.0,70.0,67.0,67.0,65.0,65.0,65.0,63.0,63.0,63.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0,67.0,67.0,67.0,67.0,67.0,70.0,67.0,67.0,67.0,65.0,65.0,65.0,67.0,67.0,67.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,63.0,63.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,72.0,70.0,70.0,70.0,67.0,67.0,67.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0
menominee141,30.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,69.0,69.0,69.0,81.0,81.0,81.0,81.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,81.0,81.0,81.0,81.0,74.0,74.0,74.0,74.0,74.0,73.0,71.0,71.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,73.0,71.0,71.0,71.0,74.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,69.0,69.0,69.0,81.0,81.0,81.0,81.0
menominee142,37.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,81.0,76.0,81.0,81.0,81.0,81.0,81.0,78.0,78.0,78.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,76.0,76.0,76.0,76.0,78.0,74.0,74.0,74.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
menominee143,39.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,81.0,76.0,81.0,81.0,81.0,81.0,81.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,71.0,71.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,81.0,81.0,69.0,69.0,76.0,76.0,76.0,74.0,74.0,71.0,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,81.0,81.0
