,duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
sioux100,42.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,61.0,65.0,65.0,65.0,61.0,61.0,61.0,58.0,61.0,61.0,61.0,58.0,58.0,58.0,53.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,61.0,61.0,61.0,61.0,61.0,65.0,65.0,61.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux101,15.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,60.0,58.0,58.0,58.0,58.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
sioux102,38.0,66.0,66.0,66.0,64.0,64.0,66.0,62.0,62.0,62.0,59.0,59.0,66.0,66.0,66.0,64.0,66.0,64.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,62.0,62.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,59.0,59.0,66.0,66.0,64.0,64.0,66.0,62.0,62.0,62.0,59.0,59.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,62.0,62.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0
sioux103,33.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,59.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
sioux104,48.0,67.0,67.0,67.0,65.0,65.0,60.0,60.0,65.0,65.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,65.0,61.0,65.0,65.0,61.0,61.0,61.0,60.0,60.0,57.0,57.0,60.0,60.0,57.0,57.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0,52.0,52.0,48.0,53.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,60.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,57.0,60.0,60.0,57.0,57.0,53.0,53.0,53.0,53.0,52.0,52.0,53.0,53.0,53.0,52.0,52.0,48.0,53.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux105,67.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,62.0,62.0,59.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,59.0,59.0,62.0,64.0,59.0,59.0,59.0,59.0,54.0,52.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,54.0,50.0,47.0,47.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,62.0,62.0,59.0,62.0,64.0,62.0,59.0,59.0,59.0,54.0,52.0,52.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,50.0,47.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux106,25.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,57.0,57.0,55.0,55.0,57.0,57.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux107,87.0,60.0,60.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,62.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,48.0,48.0,48.0,53.0,48.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,60.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,55.0,55.0,57.0,55.0,53.0,53.0,53.0,48.0,48.0,48.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux108,50.0,66.0,66.0,66.0,66.0,65.0,65.0,66.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.0,63.0,63.0,63.0,65.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,66.0,63.0,66.0,63.0,66.0,59.0,59.0,59.0,59.0,61.0,59.0,56.0,54.0,54.0,54.0,54.0,54.0,53.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,54.0,52.0,52.0,50.0,50.0,50.0,50.0,50.0,47.0,50.0,50.0,52.0,52.0,50.0,50.0,50.0,52.0,50.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux109,41.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,50.0,50.0,50.0,52.0,50.0,48.0,48.0,48.0,48.0,45.0,45.0,52.0,50.0,50.0,52.0,52.0,52.0,50.0,50.0,50.0,50.0,48.0,50.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux110,38.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,54.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux111,46.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,64.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,57.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0,59.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
sioux112,28.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,65.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,63.0,63.0,63.0,63.0,60.0,60.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
sioux113,66.0,63.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,62.0,62.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,62.0,62.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,51.0,51.0,51.0,51.0,50.0,50.0,50.0,50.0,50.0,48.0,48.0,48.0,48.0,48.0
sioux114,99.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,59.0,59.0,59.0,59.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,56.0,59.0,59.0,59.0,59.0,61.0,59.0,61.0,57.0,57.0,52.0,52.0,53.0,53.0,53.0,53.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux115,42.0,67.0,67.0,67.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,63.0,63.0,67.0,62.0,60.0,60.0,60.0,56.0,56.0,56.0,56.0,60.0,60.0,60.0,62.0,62.0,62.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,67.0,67.0,67.0,63.0,63.0,63.0,63.0,67.0,67.0,67.0,68.0,68.0,67.0,67.0,63.0,63.0,63.0,62.0,62.0,60.0,60.0,60.0,56.0,56.0,60.0,60.0,62.0,62.0,62.0,60.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0
sioux116,45.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,58.0,58.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,50.0,51.0,51.0,51.0,53.0,51.0,50.0,51.0,50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,58.0,58.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,53.0,53.0,53.0,51.0,51.0,50.0,51.0,51.0,51.0,53.0,51.0,50.0,51.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
sioux117,32.0,66.0,66.0,66.0,66.0,66.0,66.0,64.0,62.0,66.0,66.0,64.0,64.0,64.0,64.0,66.0,64.0,62.0,62.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,66.0,66.0,64.0,64.0,64.0,66.0,59.0,57.0,57.0,59.0,57.0,57.0,57.0,57.0,59.0,54.0,54.0,54.0,52.0,54.0,54.0,52.0,52.0,52.0,54.0,52.0,52.0,52.0,47.0,47.0,54.0,54.0,54.0,54.0,57.0,55.0,54.0,54.0,54.0,54.0,54.0,52.0,49.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,54.0,52.0,52.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
sioux118,32.0,63.0,63.0,61.0,59.0,63.0,61.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,56.0,63.0,63.0,63.0,61.0,59.0,61.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,63.0,63.0,61.0,59.0,59.0,59.0,59.0,56.0,56.0,59.0,59.0,59.0,56.0,59.0,59.0,56.0,51.0,51.0,51.0,51.0,49.0,47.0,52.0,49.0,47.0,47.0,47.0,47.0,44.0,44.0,44.0,47.0,47.0,47.0,47.0,47.0,47.0,51.0,51.0,49.0,47.0,49.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
sioux119,31.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,55.0,55.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,60.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,63.0,63.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,60.0,55.0,55.0,55.0,51.0,51.0,51.0,56.0,56.0,56.0,56.0,56.0,56.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
sioux120,24.0,62.0,62.0,62.0,62.0,62.0,65.0,62.0,62.0,62.0,61.0,62.0,62.0,62.0,65.0,62.0,62.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,62.0,62.0,61.0,61.0,61.0,57.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,53.0,50.0,50.0,53.0,53.0,53.0,55.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux121,22.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,60.0,60.0,60.0,64.0,64.0,64.0,60.0,60.0,60.0,60.0,60.0,64.0,57.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,52.0,55.0,55.0,55.0,55.0,55.0,57.0,55.0,55.0,55.0,60.0,59.0,60.0,60.0,60.0,60.0,57.0,57.0,55.0,55.0,55.0,57.0,57.0,55.0,55.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux122,15.25,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,56.0,56.0,56.0,63.0,63.0,63.0,63.0,59.0,59.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,56.0,56.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,47.0,47.0,51.0,51.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,54.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,49.0,47.0,47.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
sioux123,58.0,64.0,64.0,66.0,64.0,59.0,64.0,64.0,59.0,59.0,56.0,56.0,56.0,59.0,59.0,64.0,60.0,59.0,60.0,60.0,59.0,59.0,56.0,56.0,56.0,59.0,59.0,61.0,59.0,57.0,59.0,59.0,56.0,56.0,52.0,52.0,52.0,56.0,56.0,59.0,56.0,52.0,59.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,59.0,59.0,56.0,56.0,56.0,56.0,59.0,64.0,60.0,59.0,60.0,60.0,59.0,59.0,56.0,56.0,56.0,59.0,59.0,61.0,59.0,57.0,59.0,59.0,56.0,56.0,52.0,52.0,52.0,56.0,56.0,59.0,56.0,52.0,56.0,56.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
sioux124,61.0,65.0,65.0,66.0,65.0,63.0,63.0,63.0,63.0,63.0,58.0,63.0,63.0,63.0,65.0,65.0,66.0,65.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,55.0,53.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,51.0,51.0,51.0,55.0,55.0,55.0,53.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,58.0,58.0,63.0,63.0,63.0,65.0,65.0,65.0,63.0,63.0,63.0,63.0,63.0,58.0,58.0,54.0,53.0,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,46.0,46.0,51.0,51.0,51.0,55.0,55.0,53.0,51.0,51.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
sioux125a,55.0,57.0,57.0,64.0,64.0,64.0,64.0,64.0,64.0,60.0,62.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,62.0,60.0,60.0,64.0,60.0,57.0,55.0,55.0,55.0,52.0,55.0,55.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0,52.0,52.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,57.0,57.0,64.0,64.0,64.0,62.0,64.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,64.0,62.0,60.0,60.0,64.0,57.0,55.0,55.0,55.0,52.0,52.0,55.0,55.0,57.0,57.0,57.0,55.0,52.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
sioux125b,52.5,55.0,55.0,62.0,62.0,62.0,62.0,60.0,62.0,58.0,58.0,60.0,58.0,58.0,58.0,55.0,55.0,55.0,62.0,62.0,58.0,58.0,62.0,58.0,55.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,58.0,55.0,53.0,53.0,53.0,53.0,50.0,50.0,50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,55.0,55.0,62.0,62.0,62.0,62.0,60.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,55.0,55.0,55.0,62.0,62.0,58.0,58.0,62.0,58.0,55.0,53.0,53.0,53.0,50.0,50.0,53.0,53.0,55.0,55.0,53.0,53.0,50.0,50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
sioux126,25.5,61.0,61.0,61.0,61.0,64.0,64.0,64.0,64.0,64.0,64.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,61.0,61.0,61.0,64.0,64.0,61.0,61.0,61.0,59.0,59.0,61.0,61.0,57.0,57.0,54.0,54.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
sioux127,52.0,53.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,65.0,60.0,60.0,60.0,58.0,56.0,56.0,53.0,53.0,58.0,58.0,58.0,58.0,61.0,61.0,58.0,58.0,56.0,56.0,53.0,53.0,58.0,58.0,53.0,53.0,56.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,65.0,65.0,60.0,60.0,58.0,58.0,56.0,56.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,61.0,58.0,58.0,58.0,56.0,53.0,53.0,58.0,58.0,56.0,53.0,56.0,56.0,53.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
sioux128,44.0,62.0,62.0,62.0,62.0,62.0,63.0,62.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,50.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,55.0,58.0,58.0,58.0,58.0,62.0,58.0,58.0,58.0,55.0,55.0,58.0,58.0,58.0,55.0,55.0,55.0,55.0,53.0,53.0,53.0,50.0,55.0,55.0,55.0,55.0,55.0,58.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
sioux129,46.0,65.0,65.0,65.0,65.0,60.0,65.0,65.0,60.0,60.0,61.0,60.0,60.0,58.0,60.0,60.0,60.0,58.0,58.0,60.0,58.0,58.0,56.0,58.0,58.0,56.0,56.0,58.0,56.0,56.0,56.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,53.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,58.0,58.0,60.0,58.0,58.0,56.0,58.0,58.0,56.0,56.0,56.0,58.0,56.0,56.0,53.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,53.0,48.0,48.0,48.0,53.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
sioux130,68.0,65.0,62.0,62.0,65.0,65.0,62.0,62.0,62.0,60.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,60.0,58.0,58.0,55.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,50.0,53.0,58.0,58.0,58.0,55.0,53.0,53.0,50.0,50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,62.0,62.0,65.0,65.0,65.0,62.0,62.0,62.0,62.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,60.0,58.0,58.0,58.0,53.0,53.0,50.0,50.0,50.0,50.0,50.0,53.0,53.0,58.0,58.0,58.0,55.0,53.0,53.0,53.0,50.0,50.0,46.0,46.0,46.0,46.0,46.0,46.0
sioux131,29.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,59.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,64.0,64.0,64.0,64.0,64.0,64.0,62.0,62.0,62.0,59.0,59.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0,57.0,62.0,62.0,62.0,62.0,59.0,62.0,62.0,62.0,59.0,59.0,57.0,57.0,54.0,54.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0
